DateOnly,1
2016-07-20,28.280833333333334
2016-07-21,33.03125
2016-07-22,31.064166666666665
2016-07-23,29.965
2016-07-24,30.143333333333334
2016-07-25,29.207083333333333
2016-07-26,27.090833333333336
2016-07-27,27.782916666666665
2016-07-28,27.87875
2016-07-29,29.830416666666668
2016-07-30,27.957083333333333
2016-07-31,26.144166666666667
2016-08-01,28.169583333333335
2016-08-02,31.985833333333332
2016-08-03,37.99375
2016-08-04,51.055
2016-08-05,47.673750000000005
2016-08-06,47.05041666666667
2016-08-07,41.18333333333333
2016-08-08,49.0075
2016-08-09,39.566250000000004
2016-08-10,35.09125
2016-08-11,38.82375
2016-08-12,51.00791666666667
2016-08-13,25.66208333333333
2016-08-14,21.9525
2016-08-15,22.997083333333332
2016-08-16,21.508750000000003
2016-08-17,22.6825
2016-08-18,21.99
2016-08-19,22.508333333333336
2016-08-20,24.02125
2016-08-21,21.051666666666666
2016-08-22,22.63291666666667
2016-08-23,22.79875
2016-08-24,23.98125
2016-08-25,26.814166666666665
2016-08-26,24.715
2016-08-27,26.637083333333333
2016-08-28,25.854583333333334
2016-08-29,27.17125
2016-08-30,26.373333333333335
2016-08-31,29.443749999999998
2016-09-01,28.002499999999998
2016-09-02,26.123333333333335
2016-09-03,24.749166666666667
2016-09-04,22.715416666666666
2016-09-05,23.0425
2016-09-06,23.623333333333335
2016-09-07,24.995833333333334
2016-09-08,26.49625
2016-09-09,25.411666666666665
2016-09-10,24.155833333333334
2016-09-11,24.08458333333333
2016-09-12,25.33875
2016-09-13,28.25
2016-09-14,27.810000000000002
2016-09-15,29.09958333333333
2016-09-16,29.090416666666666
2016-09-17,29.35375
2016-09-18,33.37083333333333
2016-09-19,50.78041666666667
2016-09-20,35.88791666666666
2016-09-21,31.02916666666667
2016-09-22,29.07875
2016-09-23,25.535416666666666
2016-09-24,26.112916666666667
2016-09-25,24.131666666666664
2016-09-26,22.965833333333332
2016-09-27,23.8625
2016-09-28,25.694166666666664
2016-09-29,22.269583333333333
2016-09-30,22.582083333333333
2016-10-01,22.550416666666667
2016-10-02,21.95375
2016-10-03,21.259583333333335
2016-10-04,21.240833333333335
2016-10-05,29.967916666666667
2016-10-06,33.16583333333333
2016-10-07,25.961250000000003
2016-10-08,27.519583333333333
2016-10-09,23.465833333333332
2016-10-10,23.22083333333333
2016-10-11,23.724999999999998
2016-10-12,30.5175
2016-10-13,27.49875
2016-10-14,26.395833333333332
2016-10-15,24.102500000000003
2016-10-16,25.666666666666668
2016-10-17,28.750833333333333
2016-10-18,52.9325
2016-10-19,33.82875
2016-10-20,25.13
2016-10-21,23.78625
2016-10-22,18.283333333333335
2016-10-23,19.762916666666666
2016-10-24,25.575833333333335
2016-10-25,23.446250000000003
2016-10-26,25.2925
2016-10-27,24.900833333333335
2016-10-28,22.063333333333333
2016-10-29,19.9925
2016-10-30,25.066666666666666
2016-10-31,21.81625
2016-11-01,21.962500000000002
2016-11-02,23.991666666666664
2016-11-03,22.817083333333333
2016-11-04,22.23375
2016-11-05,21.287916666666668
2016-11-06,18.516666666666666
2016-11-07,21.136666666666667
2016-11-08,20.128333333333334
2016-11-09,19.794999999999998
2016-11-10,19.579166666666666
2016-11-11,16.795416666666664
2016-11-12,16.293333333333333
2016-11-13,15.015
2016-11-14,16.562916666666666
2016-11-15,19.87875
2016-11-16,17.096666666666668
2016-11-17,16.2725
2016-11-18,17.830416666666668
2016-11-19,19.923750000000002
2016-11-20,19.011666666666667
2016-11-21,19.247083333333332
2016-11-22,19.345416666666665
2016-11-23,21.87291666666667
2016-11-24,20.512083333333333
2016-11-25,20.990416666666665
2016-11-26,19.38
2016-11-27,14.382916666666667
2016-11-28,18.265833333333333
2016-11-29,20.202916666666667
2016-11-30,24.350416666666664
2016-12-01,25.228333333333335
2016-12-02,24.617499999999996
2016-12-03,24.865416666666665
2016-12-04,24.820833333333336
2016-12-05,25.8325
2016-12-06,24.90875
2016-12-07,24.41125
2016-12-08,32.07541666666666
2016-12-09,35.36833333333333
2016-12-10,25.687083333333334
2016-12-11,19.5675
2016-12-12,28.764166666666668
2016-12-13,25.985833333333332
2016-12-14,25.966250000000002
2016-12-15,25.71166666666667
2016-12-16,19.163333333333334
2016-12-17,17.2525
2016-12-18,32.352916666666665
2016-12-19,45.30125
2016-12-20,27.566666666666666
2016-12-21,23.62375
2016-12-22,25.057083333333335
2016-12-23,22.7025
2016-12-24,18.142500000000002
2016-12-25,17.590833333333332
2016-12-26,22.577916666666667
2016-12-27,27.202083333333334
2016-12-28,24.275833333333335
2016-12-29,23.44458333333333
2016-12-30,23.421666666666667
2016-12-31,22.754166666666666
2017-01-01,24.311666666666667
2017-01-02,21.939166666666665
2017-01-03,23.161666666666665
2017-01-04,25.926666666666666
2017-01-05,24.33666666666667
2017-01-06,29.438333333333333
2017-01-07,35.17583333333334
2017-01-08,23.393333333333334
2017-01-09,19.724166666666665
2017-01-10,19.94333333333333
2017-01-11,16.173333333333336
2017-01-12,21.796666666666667
2017-01-13,23.980833333333333
2017-01-14,24.940833333333334
2017-01-15,22.442916666666665
2017-01-16,24.85291666666667
2017-01-17,25.389583333333334
2017-01-18,24.48875
2017-01-19,21.439166666666665
2017-01-20,20.182916666666667
2017-01-21,19.369583333333335
2017-01-22,20.129166666666666
2017-01-23,24.31958333333333
2017-01-24,17.974166666666665
2017-01-25,24.334999999999997
2017-01-26,25.084166666666665
2017-01-27,24.87375
2017-01-28,24.587500000000002
2017-01-29,23.8025
2017-01-30,23.485833333333332
2017-01-31,22.092083333333335
2017-02-01,22.993333333333336
2017-02-02,25.104583333333334
2017-02-03,25.966250000000002
2017-02-04,22.989583333333332
2017-02-05,20.145
2017-02-06,18.62125
2017-02-07,20.897916666666667
2017-02-08,23.24416666666667
2017-02-09,20.58375
2017-02-10,16.687083333333334
2017-02-11,20.555
2017-02-12,16.06
2017-02-13,21.720416666666665
2017-02-14,20.268333333333334
2017-02-15,22.53916666666667
2017-02-16,20.985
2017-02-17,17.699583333333333
2017-02-18,21.5425
2017-02-19,19.815416666666668
2017-02-20,22.69666666666667
2017-02-21,20.490416666666665
2017-02-22,20.258333333333333
2017-02-23,15.000416666666666
2017-02-24,20.53
2017-02-25,18.369583333333335
2017-02-26,15.883333333333333
2017-02-27,20.273333333333333
2017-02-28,17.93916666666667
2017-03-01,21.625833333333333
2017-03-02,20.602916666666665
2017-03-03,19.173750000000002
2017-03-04,17.5775
2017-03-05,18.114166666666666
2017-03-06,19.639583333333334
2017-03-07,24.40375
2017-03-08,20.085833333333333
2017-03-09,23.923333333333332
2017-03-10,24.97083333333333
2017-03-11,23.957916666666666
2017-03-12,23.17130434782609
2017-03-13,24.217083333333335
2017-03-14,23.16625
2017-03-15,22.035
2017-03-16,20.557083333333335
2017-03-17,20.630416666666665
2017-03-18,26.182916666666667
2017-03-19,21.140833333333333
2017-03-20,25.393333333333334
2017-03-21,27.64708333333333
2017-03-22,27.74291666666667
2017-03-23,18.571666666666665
2017-03-24,20.034583333333334
2017-03-25,29.8175
2017-03-26,23.272499999999997
2017-03-27,34.6925
2017-03-28,27.2625
2017-03-29,25.380416666666665
2017-03-30,23.87291666666667
2017-03-31,21.363333333333333
2017-04-01,25.78916666666667
2017-04-02,25.79125
2017-04-03,31.069166666666664
2017-04-04,24.0275
2017-04-05,22.193749999999998
2017-04-06,26.41625
2017-04-07,22.882499999999997
2017-04-08,21.666666666666668
2017-04-09,22.271666666666665
2017-04-10,26.47
2017-04-11,24.695833333333336
2017-04-12,25.157916666666665
2017-04-13,23.647916666666664
2017-04-14,21.022083333333335
2017-04-15,21.71291666666667
2017-04-16,23.78833333333333
2017-04-17,27.083333333333332
2017-04-18,25.9375
2017-04-19,23.557083333333335
2017-04-20,25.92958333333333
2017-04-21,26.443749999999998
2017-04-22,22.5425
2017-04-23,23.21291666666667
2017-04-24,21.732083333333335
2017-04-25,23.740416666666665
2017-04-26,32.263333333333335
2017-04-27,22.635
2017-04-28,29.72
2017-04-29,28.567083333333333
2017-04-30,22.947083333333335
2017-05-01,26.790000000000003
2017-05-02,24.561666666666667
2017-05-03,24.191666666666666
2017-05-04,24.327083333333334
2017-05-05,27.235
2017-05-06,24.37708333333333
2017-05-07,22.27
2017-05-08,23.634583333333335
2017-05-09,23.811666666666667
2017-05-10,24.800833333333333
2017-05-11,26.508750000000003
2017-05-12,29.20041666666667
2017-05-13,27.83458333333333
2017-05-14,23.43958333333333
2017-05-15,24.175416666666667
2017-05-16,22.000416666666666
2017-05-17,26.44541666666667
2017-05-18,25.980416666666667
2017-05-19,27.12
2017-05-20,29.262083333333333
2017-05-21,26.119583333333335
2017-05-22,26.99791666666667
2017-05-23,26.34166666666667
2017-05-24,26.48875
2017-05-25,23.342083333333335
2017-05-26,29.809166666666666
2017-05-27,29.709999999999997
2017-05-28,26.949166666666667
2017-05-29,24.495416666666667
2017-05-30,27.316666666666666
2017-05-31,27.51875
2017-06-01,27.133333333333336
2017-06-02,26.034583333333334
2017-06-03,28.537916666666664
2017-06-04,26.4025
2017-06-05,26.597916666666666
2017-06-06,26.607916666666668
2017-06-07,29.3075
2017-06-08,28.172916666666666
2017-06-09,26.4075
2017-06-10,24.690833333333334
2017-06-11,24.4825
2017-06-12,26.48875
2017-06-13,26.37
2017-06-14,30.332083333333333
2017-06-15,32.26166666666666
2017-06-16,31.852500000000003
2017-06-17,29.757500000000004
2017-06-18,30.85666666666667
2017-06-19,36.31041666666667
2017-06-20,33.115833333333335
2017-06-21,28.63291666666667
2017-06-22,29.559166666666666
2017-06-23,32.55416666666667
2017-06-24,26.546666666666667
2017-06-25,28.877916666666668
2017-06-26,28.131666666666664
2017-06-27,27.582916666666666
2017-06-28,25.625833333333333
2017-06-29,26.737916666666667
2017-06-30,29.44541666666667
2017-07-01,31.55125
2017-07-02,29.80333333333333
2017-07-03,28.8875
2017-07-04,27.927083333333332
2017-07-05,31.852500000000003
2017-07-06,32.45125
2017-07-07,33.458333333333336
2017-07-08,33.29666666666667
2017-07-09,30.649583333333336
2017-07-10,29.902083333333334
2017-07-11,26.66541666666667
2017-07-12,27.62291666666667
2017-07-13,31.43166666666667
2017-07-14,32.23083333333333
2017-07-15,31.07625
2017-07-16,29.793333333333333
2017-07-17,29.1425
2017-07-18,30.621666666666666
2017-07-19,32.50791666666667
2017-07-20,33.5925
2017-07-21,30.615
2017-07-22,30.83583333333333
2017-07-23,31.12
2017-07-24,32.380833333333335
2017-07-25,30.070000000000004
2017-07-26,27.91625
2017-07-27,32.81541666666667
2017-07-28,54.89041666666666
2017-07-29,37.385
2017-07-30,31.78333333333333
2017-07-31,33.52
2017-08-01,28.949166666666667
2017-08-02,28.80541666666667
2017-08-03,28.47666666666667
2017-08-04,27.808333333333334
2017-08-05,24.9825
2017-08-06,27.218333333333334
2017-08-07,26.8175
2017-08-08,25.485833333333332
2017-08-09,26.858333333333334
2017-08-10,29.328333333333333
2017-08-11,33.41708333333333
2017-08-12,29.68166666666667
2017-08-13,28.379166666666666
2017-08-14,29.344583333333333
2017-08-15,27.881249999999998
2017-08-16,29.012083333333333
2017-08-17,30.2675
2017-08-18,32.67625
2017-08-19,30.410416666666666
2017-08-20,28.019166666666667
2017-08-21,27.3925
2017-08-22,29.90833333333333
2017-08-23,29.445416666666663
2017-08-24,26.142916666666665
2017-08-25,26.3125
2017-08-26,23.457916666666666
2017-08-27,22.92625
2017-08-28,23.28833333333333
2017-08-29,23.5575
2017-08-30,26.139166666666668
2017-08-31,30.60666666666667
2017-09-01,28.27416666666667
2017-09-02,25.63625
2017-09-03,27.840416666666666
2017-09-04,27.522916666666664
2017-09-05,26.927083333333332
2017-09-06,23.971249999999998
2017-09-07,21.53333333333333
2017-09-08,20.47791666666667
2017-09-09,21.960833333333337
2017-09-10,22.400000000000002
2017-09-11,24.667916666666667
2017-09-12,23.85166666666667
2017-09-13,24.69541666666667
2017-09-14,23.17375
2017-09-15,23.205416666666665
2017-09-16,24.207083333333333
2017-09-17,26.082916666666666
2017-09-18,25.68375
2017-09-19,24.559166666666666
2017-09-20,25.978333333333335
2017-09-21,24.67833333333333
2017-09-22,23.68875
2017-09-23,22.897916666666664
2017-09-24,23.257499999999997
2017-09-25,24.947083333333335
2017-09-26,24.434583333333332
2017-09-27,25.075833333333335
2017-09-28,25.402916666666666
2017-09-29,24.492500000000003
2017-09-30,24.065833333333334
2017-10-01,24.190416666666668
2017-10-02,25.229583333333334
2017-10-03,27.474999999999998
2017-10-04,30.027916666666666
2017-10-05,29.39625
2017-10-06,25.98375
2017-10-07,29.208333333333332
2017-10-08,29.170416666666668
2017-10-09,37.47625
2017-10-10,24.65625
2017-10-11,23.547916666666666
2017-10-12,34.11875
2017-10-13,30.394583333333333
2017-10-14,26.527916666666666
2017-10-15,22.423333333333332
2017-10-16,22.18625
2017-10-17,20.050833333333333
2017-10-18,20.600833333333334
2017-10-19,22.322083333333335
2017-10-20,21.229583333333334
2017-10-21,23.878333333333334
2017-10-22,22.094583333333333
2017-10-23,22.049166666666665
2017-10-24,21.505
2017-10-25,22.105
2017-10-26,19.282500000000002
2017-10-27,19.504166666666666
2017-10-28,23.7325
2017-10-29,21.767916666666665
2017-10-30,19.675833333333333
2017-10-31,23.93375
2017-11-01,21.484583333333333
2017-11-02,24.1925
2017-11-03,30.270416666666666
2017-11-04,23.88291666666667
2017-11-05,26.295416666666668
2017-11-06,36.9
2017-11-07,28.30333333333333
2017-11-08,25.65416666666667
2017-11-09,26.01375
2017-11-10,24.837500000000002
2017-11-11,20.84958333333333
2017-11-12,24.361666666666665
2017-11-13,26.593333333333334
2017-11-14,21.02375
2017-11-15,24.675833333333333
2017-11-16,22.70375
2017-11-17,20.204583333333332
2017-11-18,19.40375
2017-11-19,21.152916666666666
2017-11-20,21.365416666666665
2017-11-21,20.3325
2017-11-22,22.89833333333333
2017-11-23,21.416666666666668
2017-11-24,20.3425
2017-11-25,19.401666666666667
2017-11-26,21.111666666666668
2017-11-27,16.93375
2017-11-28,16.687916666666666
2017-11-29,22.595416666666665
2017-11-30,23.124583333333334
2017-12-01,20.49833333333333
2017-12-02,20.951249999999998
2017-12-03,17.72375
2017-12-04,17.60625
2017-12-05,19.549166666666668
2017-12-06,24.83791666666667
2017-12-07,25.112916666666667
2017-12-08,25.695000000000004
2017-12-09,22.480416666666667
2017-12-10,21.368750000000002
2017-12-11,21.626666666666665
2017-12-12,19.864583333333332
2017-12-13,20.465416666666666
2017-12-14,21.47666666666667
2017-12-15,21.903333333333332
2017-12-16,18.281666666666666
2017-12-17,21.436666666666667
2017-12-18,23.176666666666666
2017-12-19,20.947083333333335
2017-12-20,19.81416666666667
2017-12-21,17.87333333333333
2017-12-22,20.762916666666666
2017-12-23,19.044166666666666
2017-12-24,19.06416666666667
2017-12-25,19.122083333333332
2017-12-26,21.868750000000002
2017-12-27,23.858333333333334
2017-12-28,24.34041666666667
2017-12-29,22.362083333333334
2017-12-30,21.84166666666667
2017-12-31,22.550833333333333
2018-01-01,41.209583333333335
2018-01-02,67.2475
2018-01-03,55.48291666666666
2018-01-04,51.1
2018-01-05,35.385416666666664
2018-01-06,22.39125
2018-01-07,16.685416666666665
2018-01-08,22.94875
2018-01-09,19.785
2018-01-10,17.87
2018-01-11,19.594583333333333
2018-01-12,28.354166666666668
2018-01-13,32.45375
2018-01-14,27.83
2018-01-15,25.09583333333333
2018-01-16,59.79291666666666
2018-01-17,226.56625
2018-01-18,73.33583333333333
2018-01-19,27.802916666666665
2018-01-20,21.835833333333337
2018-01-21,18.094583333333333
2018-01-22,24.412499999999998
2018-01-23,27.435833333333335
2018-01-24,27.922916666666666
2018-01-25,23.92625
2018-01-26,23.52416666666667
2018-01-27,27.9875
2018-01-28,28.998333333333335
2018-01-29,30.932083333333335
2018-01-30,23.244583333333335
2018-01-31,21.7175
2018-02-01,22.51375
2018-02-02,23.861250000000002
2018-02-03,19.530416666666667
2018-02-04,20.93583333333333
2018-02-05,21.442916666666665
2018-02-06,23.076666666666668
2018-02-07,25.25
2018-02-08,25.20958333333333
2018-02-09,20.02125
2018-02-10,21.767083333333332
2018-02-11,25.35625
2018-02-12,28.02625
2018-02-13,24.86791666666667
2018-02-14,19.059166666666666
2018-02-15,17.3975
2018-02-16,20.92625
2018-02-17,20.96375
2018-02-18,16.667916666666667
2018-02-19,15.574166666666665
2018-02-20,19.090833333333332
2018-02-21,24.6125
2018-02-22,28.74875
2018-02-23,24.0475
2018-02-24,20.207083333333333
2018-02-25,21.491666666666664
2018-02-26,23.442916666666665
2018-02-27,18.926666666666666
2018-02-28,18.225833333333334
2018-03-01,19.919999999999998
2018-03-02,20.914583333333333
2018-03-03,17.80875
2018-03-04,17.467499999999998
2018-03-05,23.06375
2018-03-06,23.389583333333334
2018-03-07,25.67958333333333
2018-03-08,19.794999999999998
2018-03-09,18.804583333333333
2018-03-10,24.95125
2018-03-11,19.32478260869565
2018-03-12,26.245416666666667
2018-03-13,26.40625
2018-03-14,21.961250000000003
2018-03-15,16.481666666666666
2018-03-16,23.206666666666667
2018-03-17,27.825416666666666
2018-03-18,23.233333333333334
2018-03-19,19.814583333333335
2018-03-20,23.285833333333333
2018-03-21,19.89125
2018-03-22,19.065416666666668
2018-03-23,16.903333333333332
2018-03-24,28.10083333333333
2018-03-25,25.195833333333336
2018-03-26,24.429583333333337
2018-03-27,28.424583333333334
2018-03-28,26.77541666666667
2018-03-29,25.287916666666664
2018-03-30,22.582083333333333
2018-03-31,18.142083333333332
2018-04-01,22.980833333333333
2018-04-02,22.741249999999997
2018-04-03,22.14625
2018-04-04,23.198333333333334
2018-04-05,22.505416666666665
2018-04-06,25.20375
2018-04-07,25.829583333333332
2018-04-08,24.049583333333334
2018-04-09,31.55541666666667
2018-04-10,25.444166666666664
2018-04-11,18.090833333333332
2018-04-12,17.549583333333334
2018-04-13,19.889583333333334
2018-04-14,16.965
2018-04-15,25.129583333333333
2018-04-16,17.379166666666666
2018-04-17,18.5475
2018-04-18,25.906666666666666
2018-04-19,22.354166666666668
2018-04-20,17.135
2018-04-21,20.94125
2018-04-22,23.822083333333335
2018-04-23,26.533749999999998
2018-04-24,24.417083333333334
2018-04-25,23.626666666666665
2018-04-26,24.67125
2018-04-27,26.515833333333333
2018-04-28,23.920833333333334
2018-04-29,17.52125
2018-04-30,16.9375
2018-05-01,18.12875
2018-05-02,21.07
2018-05-03,25.855416666666667
2018-05-04,25.177916666666665
2018-05-05,27.735
2018-05-06,26.0575
2018-05-07,26.159583333333334
2018-05-08,21.137083333333333
2018-05-09,24.83125
2018-05-10,18.304166666666667
2018-05-11,18.957916666666666
2018-05-12,22.413749999999997
2018-05-13,25.233333333333334
2018-05-14,28.83666666666667
2018-05-15,38.000416666666666
2018-05-16,89.49583333333334
2018-05-17,38.88291666666667
2018-05-18,32.376666666666665
2018-05-19,27.77208333333333
2018-05-20,30.940833333333334
2018-05-21,32.15541666666667
2018-05-22,30.7525
2018-05-23,32.205
2018-05-24,40.246249999999996
2018-05-25,51.552083333333336
2018-05-26,47.72291666666666
2018-05-27,33.069583333333334
2018-05-28,31.11583333333333
2018-05-29,44.01833333333334
2018-05-30,43.81166666666667
2018-05-31,43.86375
2018-06-01,34.01375
2018-06-02,30.84
2018-06-03,28.173333333333332
2018-06-04,29.406666666666666
2018-06-05,34.581250000000004
2018-06-06,31.596249999999998
2018-06-07,28.74416666666667
2018-06-08,29.785
2018-06-09,30.135833333333334
2018-06-10,26.837500000000002
2018-06-11,32.46333333333333
2018-06-12,30.873333333333335
2018-06-13,30.996666666666666
2018-06-14,28.286666666666665
2018-06-15,28.275000000000002
2018-06-16,25.562083333333334
2018-06-17,29.09583333333333
2018-06-18,30.217916666666667
2018-06-19,26.950833333333335
2018-06-20,27.259583333333335
2018-06-21,38.30833333333333
2018-06-22,33.53
2018-06-23,26.70375
2018-06-24,24.2325
2018-06-25,29.22666666666667
2018-06-26,29.334166666666665
2018-06-27,36.73875
2018-06-28,28.232083333333332
2018-06-29,26.48625
2018-06-30,26.56833333333333
2018-07-01,32.32333333333333
2018-07-02,43.1475
2018-07-03,40.66916666666667
2018-07-04,28.03125
2018-07-05,30.537916666666664
2018-07-06,32.115
2018-07-07,30.677916666666665
2018-07-08,29.022916666666664
2018-07-09,30.19666666666667
2018-07-10,31.967083333333335
2018-07-11,29.640416666666667
2018-07-12,29.645416666666666
2018-07-13,31.28833333333333
2018-07-14,31.887083333333333
2018-07-15,34.27333333333333
2018-07-16,41.352916666666665
2018-07-17,117.82458333333334
2018-07-18,239.96333333333334
2018-07-19,205.49833333333333
2018-07-20,122.65583333333332
2018-07-21,234.91958333333332
2018-07-22,239.785
2018-07-23,272.4058333333333
2018-07-24,86.75958333333334
2018-07-25,115.12333333333333
2018-07-26,91.59708333333333
2018-07-27,45.782916666666665
2018-07-28,40.53291666666667
2018-07-29,40.5
2018-07-30,34.42791666666667
2018-07-31,29.249583333333334
2018-08-01,34.64666666666667
2018-08-02,34.08208333333334
2018-08-03,29.600416666666664
2018-08-04,26.09583333333333
2018-08-05,27.11916666666667
2018-08-06,30.307083333333335
2018-08-07,32.389583333333334
2018-08-08,33.67458333333334
2018-08-09,28.83125
2018-08-10,28.420833333333334
2018-08-11,26.79875
2018-08-12,26.185
2018-08-13,24.633333333333336
2018-08-14,24.984166666666667
2018-08-15,31.757499999999997
2018-08-16,34.07083333333333
2018-08-17,43.44916666666666
2018-08-18,34.58208333333334
2018-08-19,31.920833333333334
2018-08-20,38.683749999999996
2018-08-21,42.83416666666667
2018-08-22,36.4525
2018-08-23,32.654583333333335
2018-08-24,31.435
2018-08-25,32.87416666666667
2018-08-26,29.455833333333334
2018-08-27,27.943749999999998
2018-08-28,27.175833333333333
2018-08-29,35.047916666666666
2018-08-30,34.18125
2018-08-31,30.24416666666667
2018-09-01,28.926666666666666
2018-09-02,28.09
2018-09-03,25.60666666666667
2018-09-04,26.764166666666668
2018-09-05,28.02916666666667
2018-09-06,29.272499999999997
2018-09-07,29.115
2018-09-08,26.70958333333333
2018-09-09,26.365416666666665
2018-09-10,27.204583333333332
2018-09-11,24.682083333333335
2018-09-12,24.41333333333333
2018-09-13,26.8575
2018-09-14,26.886666666666667
2018-09-15,27.96166666666667
